Logged started on,30/07/2020 16:41:42,,,,,,
Feature,Gyroscope,,,,,,
Nodes,AM1V310 @394F30,,,,,,
,,,,,,,
Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
30/07/2020 16:53:12.444,689703,AM1V310 @394F30,88634,FB0242FD56FD,76.3,-70.2,-68.2
30/07/2020 16:53:12.504,689763,AM1V310 @394F30,88640,2C03AFFEC7FC,81.2,-33.7,-82.5
30/07/2020 16:53:12.533,689792,AM1V310 @394F30,88646,E1023E028AFD,73.7,57.4,-63
30/07/2020 16:53:12.594,689853,AM1V310 @394F30,88653,8D0280033EFE,65.3,89.6,-45
30/07/2020 16:53:12.653,689913,AM1V310 @394F30,88659,7501ED01F6FE,37.3,49.3,-26.6
30/07/2020 16:53:12.684,689942,AM1V310 @394F30,88665,3800FBFFC7FF,5.6,-0.5,-5.7
30/07/2020 16:53:12.744,690003,AM1V310 @394F30,88671,5AFFE6FE3300,-16.6,-28.2,5.1
30/07/2020 16:53:12.804,690063,AM1V310 @394F30,88678,EDFEABFEA900,-27.5,-34.1,16.9
30/07/2020 16:53:12.834,690093,AM1V310 @394F30,88684,D6FE46FF1C01,-29.8,-18.6,28.4
30/07/2020 16:53:12.894,690153,AM1V310 @394F30,88690,D8FEF3FF5301,-29.6,-1.3,33.9
30/07/2020 16:53:12.977,690236,AM1V310 @394F30,88696,03FF17004801,-25.3,2.3,32.8
30/07/2020 16:53:12.989,690248,AM1V310 @394F30,88703,58FF2000F500,-16.8,3.2,24.5
30/07/2020 16:53:13.044,690303,AM1V310 @394F30,88709,AAFF3F009500,-8.6,6.3,14.9
30/07/2020 16:53:13.104,690363,AM1V310 @394F30,88715,EEFF0B004200,-1.8,1.1,6.6
30/07/2020 16:53:13.134,690393,AM1V310 @394F30,88721,330083FFF2FF,5.1,-12.5,-1.4
30/07/2020 16:53:13.194,690453,AM1V310 @394F30,88728,850020FF95FF,13.3,-22.4,-10.7
30/07/2020 16:53:13.254,690512,AM1V310 @394F30,88734,E4005AFF41FF,22.8,-16.6,-19.1
30/07/2020 16:53:13.283,690542,AM1V310 @394F30,88740,1501A3FF1EFF,27.7,-9.3,-22.6
30/07/2020 16:53:13.374,690633,AM1V310 @394F30,88746,2301C3FF13FF,29.1,-6.1,-23.7
30/07/2020 16:53:13.403,690662,AM1V310 @394F30,88753,00014FFF0FFF,25.6,-17.7,-24.1
30/07/2020 16:53:13.435,690693,AM1V310 @394F30,88759,E9004FFF08FF,23.3,-17.7,-24.8
30/07/2020 16:53:13.493,690752,AM1V310 @394F30,88765,EA0070FFF6FE,23.4,-14.4,-26.6
30/07/2020 16:53:13.553,690812,AM1V310 @394F30,88771,C900AEFF0FFF,20.1,-8.2,-24.1
30/07/2020 16:53:13.583,690842,AM1V310 @394F30,88778,6B00F9FF95FF,10.7,-0.7,-10.7
30/07/2020 16:53:13.643,690902,AM1V310 @394F30,88784,E7FF50002100,-2.5,8,3.3
30/07/2020 16:53:13.704,690963,AM1V310 @394F30,88790,72FFF2FFAD00,-14.2,-1.4,17.3
30/07/2020 16:53:13.734,690993,AM1V310 @394F30,88796,38FF0CFF3601,-20,-24.4,31
30/07/2020 16:53:13.793,691052,AM1V310 @394F30,88803,5BFFEEFE8801,-16.5,-27.4,39.2
30/07/2020 16:53:13.853,691113,AM1V310 @394F30,88809,9AFFB5FFAF01,-10.2,-7.5,43.1
30/07/2020 16:53:13.914,691172,AM1V310 @394F30,88815,CFFFC3007C01,-4.9,19.5,38
30/07/2020 16:53:13.943,691202,AM1V310 @394F30,88821,AFFF55017A00,-8.1,34.1,12.2
30/07/2020 16:53:14.003,691263,AM1V310 @394F30,88828,09FFA7FF2800,-24.7,-8.9,4
