time,wx,wy,wz
66050,-15.3,-5.1,7.2
66056,-21.4,10.9,2.5
66063,-14.5,21.9,-2.9
66069,-5.8,17.5,-3.9
66075,-0.2,15.3,0.4
66081,-3.5,0.2,11.1
66088,2.9,-6.7,12.3
66094,-3.3,-3.9,19.5
66100,-9.6,18.3,10.4
66106,-20.2,35.9,-7.9
66113,-13.3,34.0,-25.7
66119,5.4,9.1,1.4
66125,25.6,-91.5,76.0
66131,83.7,-177.6,139.6
66138,97.3,-270.9,277.4
66144,74.0,-369.4,314.0
66150,76.7,-328.3,238.3
66156,52.5,-295.1,175.4
66163,-4.7,-187.3,144.1
66169,-50.6,-138.2,81.2
66175,-82.1,2.5,35.4
66181,-176.4,128.3,-22.1
66188,-213.8,297.1,-7.0
66194,-291.9,14.9,-12.6
66200,-253.6,1462.2,347.6
66206,1543.3,1435.9,986.1
66213,658.9,-2114.7,785.7
66219,171.4,1384.3,-1.1
66225,378.5,1169.9,-81.5
66231,95.4,251.5,23.7
66238,-4.2,259.0,-10.6
66244,7.7,-207.9,50.6
66250,17.9,26.8,-19.6
66256,-58.6,-199.5,-45.9
66263,98.4,214.3,21.8
66269,-4.1,4.3,-11.1
66275,-14.9,-102.6,-33.1
66281,-2.2,18.8,25.7
66288,15.5,93.3,-25.6
66294,1.1,4.9,-14.7
66300,-2.8,-12.6,-14.9
66306,-9.6,-36.2,-7.2
66313,4.5,28.8,21.9
66319,-10.2,-72.1,5.8
66325,-18.2,-24.9,21.1
66331,-10.7,40.1,20.3
66338,-16.6,18.9,13.0
66344,-30.8,-26.9,13.8
66350,-33.1,45.7,11.4
66356,-27.7,-29.8,8.1
66363,-29.6,-56.4,12.1
66369,-26.9,-19.8,13.1
66375,-5.8,3.2,3.9
66381,-10.7,12.5,-7.0
66388,-20.3,-28.4,2.9
66394,1.0,0.1,7.9
66400,-7.2,20.4,2.2
66406,-17.3,-28.9,2.4
66413,-14.7,3.7,6.1
66419,-18.5,24.0,40.6
66425,-8.9,-22.7,-1.9
66431,5.6,13.2,-7.2
66438,8.3,3.9,-19.7
66444,3.0,-29.7,-22.6
66450,3.7,30.5,1.1
66456,-11.3,-10.8,7.2
66463,0.7,-10.5,-4.6
66469,1.8,13.5,-1.8
66475,-4.8,-11.2,7.4
66481,-1.5,11.6,1.8
66488,-7.4,-7.0,1.8
66494,-8.2,4.1,3.9
66500,-9.7,13.8,-4.5
66506,-5.8,2.3,-2.5
66513,-7.5,-17.6,7.5
66519,6.0,14.0,2.8
66525,7.6,-6.6,5.7
