time,wx,wy,wz
55206,19.6,126.1,-92.0
55212,6.5,85.8,-107.5
55218,-9.8,59.7,-103.8
55224,-15.6,93.5,-72.4
55231,-24.7,87.7,-36.5
55237,-45.6,22.5,-31.0
55243,-52.9,13.7,-47.3
55249,-50.4,6.0,-49.9
55256,-36.1,46.2,-46.0
55262,-29.5,51.0,-39.6
55268,-22.9,61.6,-41.3
55274,11.7,78.3,-35.9
55281,27.5,107.9,-49.8
55287,-1.6,67.6,-52.6
55293,-17.9,52.0,-84.4
55299,-10.6,49.1,-82.2
55306,-13.6,30.9,-54.8
55312,-24.9,1.6,-35.2
55318,-25.4,-4.2,-32.9
55324,-22.3,5.2,-34.2
55331,-13.9,25.9,-27.3
55337,-4.2,32.9,-13.4
55343,-4.2,30.6,6.4
55349,-21.4,31.9,28.4
55356,-26.0,28.0,39.3
55362,-15.5,-43.8,52.7
55368,61.1,144.5,35.7
55374,12.8,16.6,25.7
55381,-8.0,-38.2,13.1
55387,-6.4,-48.0,0.3
55393,-5.5,6.3,-5.0
55399,-3.7,23.3,3.9
55406,-15.4,-27.9,17.7
55412,-29.4,-46.6,26.6
55418,-29.5,-31.2,26.3
55424,1.4,27.5,17.2
55431,-0.2,-22.1,21.9
55437,-11.0,-30.9,14.8
55443,3.8,-20.3,-11.4
55449,24.0,-5.4,-13.5
55456,-8.9,-19.7,-0.8
55462,-31.8,-44.9,-5.3
55468,-20.7,-33.5,-24.0
55474,5.2,3.0,-21.4
55481,14.0,1.1,-6.5
55487,14.2,-13.8,-1.1
55493,20.5,-7.6,-6.4
55499,28.7,9.9,-12.6
55506,29.2,19.5,-11.9
55512,14.6,18.9,-7.1
55518,-8.1,21.4,-12.4
55524,-17.8,14.3,-19.9
55531,-21.5,-7.4,-10.4
55537,-23.2,-17.2,0.7
55543,-19.9,-28.0,9.4
55549,-9.8,-48.4,22.1
55556,4.5,-67.3,42.0
55562,21.4,-53.5,57.2
55568,14.9,-41.4,48.3
55574,-7.7,-34.1,30.2
55581,-14.9,-31.2,22.6
55587,-11.6,-28.1,17.6
55593,-14.9,-36.6,22.4
55599,-7.2,-30.4,28.9
55606,-8.5,-14.2,31.5
