time,wx,wy,wz
50190,97.2,-10.0,42.0
50196,96.3,-16.5,26.2
50202,72.1,8.5,7.0
50208,39.8,73.5,-29.4
50215,40.8,54.2,-44.0
50221,17.8,77.9,-110.4
50227,-38.0,71.2,-113.5
50233,-60.3,17.5,-84.8
50240,-91.6,43.6,-49.1
50246,-160.7,7.9,-9.2
50252,-255.5,48.5,15.2
50258,-257.5,148.8,-1.6
50265,-131.1,370.9,-1.8
50271,-192.7,244.1,-101.0
50277,-30.3,-40.1,-1.0
50283,-87.2,137.3,-62.8
50290,-58.3,157.7,-109.4
50296,-80.0,45.0,-106.0
50302,68.2,346.9,-60.6
50308,108.1,270.2,30.3
50315,-99.4,32.0,-302.9
50321,-86.8,-79.3,-100.2
50327,127.0,-58.4,112.7
50333,57.8,104.7,20.7
50340,-78.6,-20.7,-54.1
50346,-99.8,27.5,-61.2
50352,-42.3,43.1,4.6
50358,-91.9,18.0,4.1
50365,-145.4,16.0,-2.9
50371,-109.6,-66.2,39.9
50377,-60.8,-82.8,60.3
50383,-135.7,-138.6,39.2
50390,-83.0,-1.8,58.2
50396,-74.4,-199.2,45.0
50402,66.2,-73.1,42.0
50408,89.8,-291.1,-21.4
50415,163.3,-159.2,-96.3
50421,249.3,-5.5,-113.5
50427,-36.6,-560.2,-27.3
50433,-18.0,-256.2,44.2
50440,-24.7,11.5,113.6
50446,-114.3,-116.7,133.3
50452,-66.5,-122.2,125.9
50458,-11.2,-49.7,48.0
50465,-10.9,2.3,38.4
50471,-5.6,-22.8,37.3
50477,-4.9,-71.1,23.0
50483,2.8,-6.5,12.3
50490,-14.3,3.3,26.0
50496,-4.7,-17.6,20.2
50502,5.9,-13.7,18.7
50508,-0.1,-15.9,11.6
50515,-0.2,-11.1,1.7
50521,-0.2,-5.7,1.8
50527,-1.1,-4.0,1.1
50533,0.0,-12.2,1.4
50540,2.4,-7.7,1.2
50546,-1.4,-4.9,5.1
50552,0.0,3.8,4.1
50558,2.6,-4.0,1.6
50565,1.1,-5.0,0.8
50571,5.8,-25.6,12.0
50577,14.9,-52.6,30.1
50583,28.6,-96.6,57.2
50590,42.4,-149.6,118.2
50596,46.4,-186.1,166.6
50602,46.6,-209.5,186.7
50608,38.8,-218.9,198.0
50615,29.8,-224.2,190.7
50621,22.3,-229.8,166.6
50627,-10.6,-197.9,150.8
50633,-27.7,-149.5,128.4
50640,-45.3,-115.7,82.4
50646,-28.1,-44.7,42.0
50652,-45.7,-45.5,12.7
50658,-33.0,-7.0,-10.5
50665,-58.4,72.7,-5.4
50671,-107.0,138.9,-11.7
50677,-162.1,154.2,-19.8
50683,-120.1,304.7,7.5
50690,-437.5,188.8,245.2
50696,540.0,2293.4,774.3
50702,-189.9,1456.4,-1583.4
50708,-517.2,-2239.3,1095.5
50715,437.2,840.6,-160.5
50721,-29.8,-152.7,169.4
50727,6.2,256.7,-159.6
50733,-115.4,-365.5,81.6
50740,50.8,182.2,-58.1
50746,-22.2,-38.0,23.3
50752,27.2,119.5,-15.1
50758,-18.4,-37.6,11.4
50765,30.0,26.8,9.9
50771,2.2,25.6,8.8
50777,-3.1,-29.4,5.9
50783,-7.8,19.2,-5.8
50790,-10.4,-42.3,10.1
50796,-9.8,-22.1,-7.5
50802,-6.2,-4.1,10.7
50808,-1.1,-1.6,-3.6
50815,-4.5,15.1,20.5
50821,-4.8,-14.4,13.0
50827,-1.3,21.2,4.5
50833,-11.4,18.4,17.5
50840,-6.7,-29.8,17.5
50846,4.9,84.0,-45.6
50852,-17.3,-0.5,14.0
50858,-11.1,-0.7,43.5
50865,-12.1,-49.0,0.0
50871,-17.8,-22.1,7.1
50877,-11.8,18.3,11.3
50883,-14.9,18.4,22.9
50890,0.2,65.2,-59.1
50896,-31.8,2.3,62.5
50902,29.7,66.0,-5.8
50908,13.0,6.9,-57.4
50915,-34.6,-62.4,74.2
50921,0.9,27.7,13.2
50927,-0.5,6.7,-13.3
50933,-6.1,21.7,12.9
50940,-15.4,-9.1,10.8
50946,-15.6,-8.1,1.6
50952,-14.2,9.3,8.0
50958,-15.8,-0.3,7.9
50965,-13.6,6.5,-6.7
50971,-11.0,-1.8,1.5
50977,-7.7,-11.8,-7.2
