time,wx,wy,wz
86334,-52.6,-18.8,-16.1
86340,-50.2,-43.8,-5.6
86346,-14.0,-2.3,-0.7
86353,-8.4,-36.0,-0.7
86359,-27.9,-18.4,-2.3
86365,-23.3,-20.7,-17.3
86371,8.3,-23.1,-22.5
86378,22.4,-32.8,-1.0
86384,0.1,-45.0,10.7
86390,-17.2,-42.9,4.9
86396,-18.4,-29.3,6.5
86403,-14.5,-30.4,17.0
86409,-18.0,-35.9,15.6
86415,-28.5,-35.9,23.6
86421,-32.6,-49.7,24.2
86428,-15.1,34.0,14.0
86434,-7.8,8.4,23.7
86440,-13.3,0.4,19.3
86446,-26.3,16.1,14.2
86453,-22.5,30.6,5.1
86459,7.2,34.3,-20.4
86465,26.0,2.1,-19.1
86471,4.7,-24.9,15.8
86478,-23.3,-29.8,24.0
86484,-37.6,-42.2,1.8
86490,-31.2,-45.9,-7.9
86496,-22.6,-39.9,-18.0
86503,-25.2,-58.5,-23.1
86509,-21.2,-84.5,-12.6
86515,1.8,-70.2,-3.7
86521,-1.8,-83.0,-22.2
86528,-18.9,-60.0,-37.4
86534,-4.7,-51.3,-32.2
86540,6.5,-83.7,-22.1
86546,-9.6,-76.8,-8.8
86553,-26.3,-64.3,-9.3
86559,-31.0,-56.5,-10.0
86565,-31.0,-44.5,1.1
86571,-17.7,-19.8,11.6
86578,-5.8,-36.5,6.5
86584,-8.6,-2.1,-3.8
86590,-3.2,-38.7,-16.4
86596,12.3,-48.0,-9.3
86603,-3.9,-45.3,13.3
86609,-24.7,-70.2,0.4
86615,-27.5,-62.6,-20.0
86621,-12.1,-51.9,-21.4
86628,14.5,-41.0,-13.4
86634,5.1,-72.4,-4.9
86640,-12.5,-72.0,-1.3
86646,-6.5,-48.0,-18.7
86653,6.7,-20.2,-18.4
86659,-4.6,-18.4,4.6
86665,-17.2,-28.5,15.5
86671,-20.0,-27.6,13.3
86678,-19.2,-25.5,11.3
86684,-8.6,9.1,-3.2
86690,-7.2,21.8,-18.4
86696,-11.1,-2.0,-14.2
86703,-7.0,-13.0,1.6
86709,-5.5,-15.8,13.6
86715,-6.0,-7.4,9.5
86721,-7.4,-4.5,0.9
86728,-5.5,-1.4,-3.1
86734,-3.2,0.7,0.5
86740,-5.1,5.1,0.2
86746,-7.2,5.8,-3.0
