time,wx,wy,wz
46145,74.2,134.3,-88.6
46151,96.3,138.6,-83.5
46157,50.5,85.6,-57.1
46164,-3.3,82.8,-67.5
46170,-21.0,44.3,-26.3
46176,-23.0,24.9,-28.0
46182,-54.1,7.2,-45.5
46189,-31.7,-24.9,-7.0
46195,-51.6,-51.7,-1.1
46201,-96.8,-109.9,-2.3
46207,-35.3,-172.6,-7.2
46214,-24.1,-160.3,1.8
46220,-28.6,-190.2,15.7
46226,145.4,-177.6,46.9
46232,361.9,-388.5,88.8
46239,563.8,-50.4,-14.5
46245,-113.2,-674.8,44.3
46251,-10.1,-216.3,35.8
46257,-89.1,-129.9,124.3
46264,-88.7,-126.9,125.7
46270,-138.7,-121.1,143.9
46276,-170.3,-158.6,157.1
46282,-70.7,-87.9,98.0
46289,-3.9,-59.5,39.8
46295,-49.4,-128.8,78.4
46301,-1.2,-55.5,29.4
46307,18.8,-46.4,13.1
46314,0.5,-35.3,-8.0
46320,7.1,-14.7,-2.3
46326,8.4,-33.4,-8.9
46332,6.7,-37.3,-1.1
46339,-1.1,-41.8,19.3
46345,-1.9,-36.2,17.0
46351,3.9,-31.0,19.1
46357,2.8,-7.6,9.3
46364,1.9,-13.7,11.2
46370,0.6,-13.1,10.0
46376,-2.3,5.6,6.5
46382,-3.7,-13.2,11.0
46389,-2.3,-14.5,7.5
46395,2.0,-8.2,1.7
46401,-6.0,-6.7,2.1
46407,-10.5,9.3,-1.1
46414,-5.6,27.6,-12.5
46420,-7.1,16.5,-8.1
46426,6.8,12.3,-1.8
46432,8.5,-39.9,35.8
46439,31.0,-79.1,62.5
46445,64.9,-182.0,176.4
46451,60.9,-313.3,248.5
46457,75.6,-288.5,271.3
46464,15.6,-339.0,250.1
46470,0.6,-269.8,176.0
46476,-74.9,-154.4,140.8
46482,-86.1,-151.2,54.1
46489,-125.0,270.0,69.8
46495,-185.7,267.8,-43.4
46501,-298.5,-71.1,10.6
46507,-211.4,1305.2,305.4
46514,1473.0,2272.4,1389.1
46520,1984.8,292.0,329.2
46526,732.3,1918.9,-124.0
46532,206.0,483.9,84.6
46539,20.3,-17.5,-33.0
46545,-23.6,-139.5,26.8
46551,162.7,679.7,18.4
46557,-20.7,-142.0,65.8
46564,-36.7,-80.5,0.3
46570,45.0,178.2,-19.9
46576,69.6,-14.1,-84.1
46582,8.1,-57.6,35.9
46589,26.9,-38.4,3.4
46595,-39.8,-13.6,37.8
46601,-7.7,-1.7,15.6
46607,-16.1,-13.0,29.6
46614,2.0,57.8,-8.0
46620,27.4,-28.0,-19.3
46626,-6.2,-45.9,0.9
46632,2.1,19.6,7.4
46639,4.4,11.7,-12.1
46645,-6.2,3.9,3.9
46651,-16.8,29.4,16.6
46657,-10.2,-2.7,4.6
46664,-30.9,-2.9,25.8
46670,-22.6,1.3,15.7
46676,-29.4,11.0,3.6
46682,-18.7,-18.6,17.2
46689,-10.1,-9.4,-2.8
46695,-35.6,-31.0,20.6
46701,-12.1,7.1,5.8
46707,-20.7,0.9,-1.8
46714,-14.2,-6.8,13.1
46720,-15.4,13.5,0.4
46726,-8.0,-4.2,-1.6
46732,0.1,15.8,-3.4
46739,-12.8,-9.1,-7.7
46745,-6.2,0.4,-1.7
46751,-12.6,-2.9,-4.5
46757,-4.6,27.7,0.2
46764,-2.2,13.5,-2.5
46770,-8.7,21.8,-6.1
46776,-8.6,0.1,10.4
46782,-4.6,9.2,-2.1
46789,-6.6,11.2,-3.8
46795,3.2,2.1,3.0
46801,2.3,8.1,1.4
46807,-3.0,-12.7,5.2
46814,0.7,11.6,1.2
46820,-4.6,7.6,0.9
46826,-3.4,5.4,-2.8
46832,-2.5,14.4,7.5
46839,-4.6,8.8,1.9
