time,wx,wy,wz
220433,38.3,17.1,30.7
220439,41.5,-90.5,79.5
220446,41.4,-195.5,56.7
220452,10.9,59.5,25.4
220458,-22.1,50.2,-26.7
220464,-5.4,-174.3,-54.8
220471,28.0,62.1,-4.9
220477,9.4,-89.3,40.1
220483,-3.0,-37.3,38.4
220489,0.3,19.9,9.3
220496,19.5,-75.7,17.7
220502,12.4,-58.9,44.6
220508,7.0,-45.4,35.2
220514,50.7,-112.9,11.8
220521,-4.9,151.7,36.3
220527,-38.4,-48.5,44.8
220533,-11.3,-24.2,-32.9
220539,-3.5,143.4,-77.9
220546,-0.5,2.4,-46.5
220552,-8.1,6.4,-11.8
220558,-6.0,-26.2,-13.8
220564,2.3,-37.6,-11.4
220571,27.4,-27.9,19.2
220577,24.5,-41.9,66.2
220583,36.1,-300.0,75.0
220589,19.5,194.1,48.4
220596,-15.1,-73.4,9.2
220602,2.0,-175.3,-25.1
220608,22.9,-12.7,-20.5
220614,7.2,-57.6,27.8
220621,-0.9,-27.4,39.9
220627,11.0,-49.7,37.0
220633,28.4,-138.3,47.7
220639,22.8,-85.9,69.2
220646,42.1,-90.4,58.0
220652,88.4,-163.3,34.9
220658,21.1,-22.4,95.4
220664,-26.0,-43.4,74.1
220671,-46.9,-133.5,-7.3
220677,-33.9,-33.5,-39.9
220683,-10.0,-164.6,-11.2
220689,6.7,-140.2,8.6
220696,-0.4,-91.2,25.4
220702,-2.1,-98.0,37.7
220708,8.4,-104.5,24.5
220714,19.1,-130.9,14.5
220721,14.4,-156.7,19.1
220727,25.2,-98.8,28.6
220733,93.8,-120.9,2.1
220739,70.5,-247.6,26.4
220746,25.8,-30.5,28.4
220752,27.7,-123.5,12.3
220758,46.2,-91.7,11.2
220764,25.9,-16.5,6.7
220771,14.7,-46.7,1.1
220777,9.3,-72.1,15.9
220783,17.9,-114.2,19.6
220789,6.5,145.7,5.2
220796,-8.9,-56.2,-5.1
220802,8.9,-90.4,2.2
220808,28.0,-45.7,25.8
220814,21.7,-59.2,41.0
220821,16.3,-9.2,17.5
220827,4.8,-32.6,11.1
220833,-3.1,-36.9,20.5
220839,-4.9,-18.5,14.4
220846,-4.9,27.4,-0.9
220852,-1.5,21.1,-2.6
220858,-2.3,-1.3,3.8
220864,-7.2,17.0,4.2
220871,-9.1,4.8,2.4
220877,-6.4,-4.7,0.7
220883,-3.7,-5.6,0.6
220889,-2.5,2.5,3.6
220896,-1.2,3.2,1.8
220902,-2.3,3.1,-2.3
220908,-2.3,8.6,-4.0
220914,-2.5,1.2,-6.7
220921,-3.6,2.1,-5.8
220927,-3.9,2.6,-3.7
220933,-3.4,-0.2,-3.2
220939,-3.5,3.1,-2.2
220946,-3.7,-0.3,-0.9
220952,-3.4,-1.6,0.9
220958,-1.6,-2.3,2.5
220964,-0.3,1.1,1.4
220971,-1.8,1.8,2.9
220977,-2.8,1.2,3.0
220983,-2.5,1.1,1.8
220989,-0.6,1.1,0.4
220996,-1.0,6.7,-0.9
221002,-2.0,4.0,-0.7
221008,-0.4,3.4,0.2
221014,0.6,2.5,1.5
221021,-1.0,-1.5,3.0
221027,-0.3,2.7,3.0
221033,0.1,-0.5,1.4
221039,0.7,2.1,0.0
221046,0.1,1.7,0.5
221052,0.5,1.1,-0.7
221058,0.4,1.8,-1.1
221064,0.2,0.1,-0.7
221071,1.5,0.5,-1.4
221077,0.4,0.0,-0.2
221083,1.8,0.6,0.9
221089,2.1,-0.2,1.7
221096,0.6,-0.1,2.6
221102,0.2,1.4,2.5
221108,-0.4,0.4,0.7
221114,-1.3,2.7,0.6
221121,-0.9,1.4,0.9
221127,-0.2,2.2,0.9
221133,-0.4,0.5,1.2
221139,-0.6,-0.1,-0.4
221146,-2.2,1.9,-1.2
221152,-5.2,2.0,0.0
221158,-3.5,1.6,0.0
221164,-2.0,3.7,-0.7
221171,-1.9,0.1,-0.9
221177,-2.1,4.1,-0.2
221183,-1.6,5.6,1.3
221189,-0.7,0.2,1.6
221196,-0.2,-0.4,3.0
221202,0.7,1.7,2.6
221208,2.4,-2.3,2.9
221214,2.3,1.1,3.1
221221,2.2,1.4,2.3
221227,1.8,2.4,1.4
221233,1.6,-0.9,2.2
221239,-0.2,0.1,3.2
221246,-1.4,0.7,3.9
221252,-1.3,1.8,4.7
221258,0.0,1.3,5.5
221264,4.4,1.7,5.5
221271,7.1,2.4,5.7
221277,13.3,-5.7,9.6
221283,28.0,-10.5,14.4
221289,49.7,-13.3,20.7
221296,94.8,-47.9,22.1
221302,65.4,-198.9,22.3
221308,162.6,-92.0,26.1
221314,179.6,-151.2,30.0
221321,120.6,-11.5,42.0
221327,-24.3,-68.3,10.5
221333,-103.2,53.9,-5.9
221339,-149.3,199.6,8.0
221346,-262.9,108.1,-87.7
221352,-246.8,383.0,-23.2
221358,-355.9,196.3,-47.7
221364,-342.4,623.0,-21.0
221371,-266.0,346.2,-153.5
221377,-378.2,-580.9,112.7
221383,-124.5,482.9,179.9
221389,-91.9,-344.9,262.2
221396,-57.6,-92.1,170.8
221402,-25.7,67.9,227.5
221408,181.9,132.0,89.0
221414,128.8,-27.5,-25.6
221421,99.1,136.8,-112.4
221427,69.9,163.8,-142.1
221433,84.0,233.4,-165.4
221439,40.6,194.0,-162.0
221446,-8.7,267.1,-128.8
221452,-7.0,54.2,-96.1
221458,73.5,-5.0,-70.0
221464,53.6,21.9,-22.6
221471,-5.6,-1.0,-6.0
221477,-6.9,-27.6,41.2
221483,23.5,-79.8,73.0
221489,-111.5,-70.4,5.4
221496,-165.3,-209.4,18.9
221502,-67.0,-143.0,57.6
221508,-59.0,-186.3,70.8
221514,43.6,-82.2,43.5
221521,211.4,-217.9,39.9
221527,238.2,-215.3,-95.6
