time,wx,wy,wz
317509,412.8,-751.9,-88.0
317515,-43.4,-149.1,-131.1
317522,-5.8,-207.4,49.5
317528,51.3,-78.8,18.0
317534,-40.3,40.7,-53.1
317540,22.4,-58.5,1.8
317547,-19.6,-60.9,-30.8
317553,29.0,-16.1,26.3
317559,4.1,1.7,20.6
317565,-5.5,18.5,-3.6
317572,36.1,9.8,-41.2
317578,-3.5,-36.3,23.7
317584,23.7,34.8,-4.1
317590,15.6,-21.7,19.8
317597,10.0,38.5,35.8
317603,13.3,-18.7,-20.7
317609,-16.5,-11.2,-33.6
317615,-17.0,-56.4,5.2
317622,-14.4,-7.4,-2.5
317628,-3.0,-22.3,-4.3
317634,-25.0,-9.1,35.1
317640,-3.7,42.3,39.9
317647,-11.1,4.3,-21.0
317653,-7.9,49.7,5.3
317659,-8.6,-52.9,24.9
317665,-27.3,19.1,-22.4
317672,4.7,-1.5,-7.9
317678,-15.1,-3.2,-4.1
317684,-4.4,12.1,0.4
317690,-13.7,-5.5,-10.2
317697,-1.1,-5.3,0.5
317703,-8.6,-2.7,14.8
317709,-4.2,-17.4,17.8
317715,-6.8,-6.2,0.1
317722,-8.7,-0.2,-10.3
317728,-4.2,10.2,-12.5
317734,-3.4,-0.9,-23.9
317740,-0.4,15.1,-13.0
317747,-0.2,2.3,-15.2
317753,-4.2,14.8,-11.6
317759,-8.7,11.9,-5.7
317765,-14.0,9.3,-4.5
317772,-6.5,10.1,-7.7
317778,-9.2,17.0,-9.5
317784,-5.4,14.2,-5.7
317790,-5.3,12.9,-4.8
317797,-5.3,5.0,-4.4
317803,-3.6,-5.6,2.0
