time,wx,wy,wz
269204,0.9,-0.6,10.0
269211,-3.9,-10.6,19.7
269217,-0.2,0.0,3.5
269223,-12.7,-4.5,14.1
269229,3.8,-12.9,13.3
269236,-2.2,-7.8,11.9
269242,-6.1,-4.1,0.4
269248,-19.7,-5.8,15.9
269254,2.5,3.3,-21.1
269261,-0.7,-9.9,-5.7
269267,-2.8,-6.6,9.6
269273,11.9,-11.9,-3.2
269279,8.4,-13.1,-3.5
269286,-5.4,-16.6,15.5
269292,-3.9,-3.5,4.0
269298,-8.8,-5.3,15.1
269304,-7.4,-2.3,16.9
269311,-1.6,-15.5,14.2
269317,-5.9,8.7,16.3
269323,0.1,-14.2,8.9
269329,-7.9,9.3,8.9
269336,-5.0,-7.4,-2.3
269342,2.8,1.4,-3.7
269348,-1.8,-2.9,-1.5
269354,-1.9,8.2,-9.4
269361,6.5,-2.1,0.3
269367,-1.8,-0.4,-6.1
269373,-3.2,-11.5,-5.3
269379,3.0,-6.3,-4.2
269386,-6.7,-3.4,-5.0
269392,-11.1,-1.8,-1.8
269398,-9.3,-3.4,-10.3
269404,-6.9,-1.8,-7.2
269411,-5.5,-0.4,-0.6
269417,-2.7,-9.4,-13.4
269423,-6.5,-0.1,-5.6
269429,-5.3,2.7,-0.6
269436,-0.7,-0.2,-14.3
